timestamp,timestamp_horario_utc,timestamp_horario_utc_diff,Avancado 1S2,Recuado 1S1,V1 12,V1 14,Inicia,Para
1757031354178,2025-09-05 00:15:54.178,114.0,0,0,0,1,0,1
1757031354304,2025-09-05 00:15:54.304,126.0,0,0,0,1,0,1
1757031354417,2025-09-05 00:15:54.417,113.0,1,0,0,1,0,1
1757031354533,2025-09-05 00:15:54.533,116.0,1,0,0,1,0,1
1757031354657,2025-09-05 00:15:54.657,124.0,1,0,0,1,0,1
1757031354772,2025-09-05 00:15:54.772,115.0,1,0,0,1,0,1
1757031354886,2025-09-05 00:15:54.886,114.0,1,0,0,1,0,1
1757031355012,2025-09-05 00:15:55.012,126.0,1,0,0,1,0,1
1757031355127,2025-09-05 00:15:55.127,115.0,1,0,0,1,0,1
1757031355251,2025-09-05 00:15:55.251,124.0,1,0,0,1,0,1
1757031355366,2025-09-05 00:15:55.366,115.0,1,0,0,1,0,1
1757031355481,2025-09-05 00:15:55.481,115.0,1,0,1,0,0,1
1757031355581,2025-09-05 00:15:55.581,100.0,0,0,1,0,0,1
1757031355707,2025-09-05 00:15:55.707,126.0,0,0,1,0,0,1
1757031355820,2025-09-05 00:15:55.820,113.0,0,0,1,0,0,1
1757031355919,2025-09-05 00:15:55.919,99.0,0,1,1,0,0,1
1757031356033,2025-09-05 00:15:56.033,114.0,0,1,1,0,0,1
1757031356158,2025-09-05 00:15:56.158,125.0,0,1,1,0,0,1
1757031356273,2025-09-05 00:15:56.273,115.0,0,1,1,0,0,1
1757031356501,2025-09-05 00:15:56.501,228.0,0,1,1,0,0,1
1757031356617,2025-09-05 00:15:56.617,116.0,0,1,1,0,0,1
1757031356686,2025-09-05 00:15:56.686,69.0,0,1,1,0,0,1
1757031356841,2025-09-05 00:15:56.841,155.0,0,1,1,0,0,1
1757031356924,2025-09-05 00:15:56.924,83.0,0,0,0,1,0,1
1757031356970,2025-09-05 00:15:56.970,46.0,0,0,0,1,0,1
1757031357069,2025-09-05 00:15:57.069,99.0,0,0,0,1,0,1
1757031357186,2025-09-05 00:15:57.186,117.0,0,0,0,1,0,1
1757031357312,2025-09-05 00:15:57.312,126.0,1,0,0,1,0,1
1757031357427,2025-09-05 00:15:57.427,115.0,1,0,0,1,0,1
1757031357553,2025-09-05 00:15:57.553,126.0,1,0,0,1,0,1
1757031357667,2025-09-05 00:15:57.667,114.0,1,0,0,1,0,1
1757031357767,2025-09-05 00:15:57.767,100.0,1,0,0,1,0,1
1757031357881,2025-09-05 00:15:57.881,114.0,1,0,0,1,0,1
1757031358005,2025-09-05 00:15:58.005,124.0,1,0,0,1,0,1
1757031358121,2025-09-05 00:15:58.121,116.0,1,0,0,1,0,1
1757031358236,2025-09-05 00:15:58.236,115.0,1,0,1,0,0,1
1757031358361,2025-09-05 00:15:58.361,125.0,0,0,1,0,0,1
1757031358475,2025-09-05 00:15:58.475,114.0,0,0,1,0,0,1
1757031358591,2025-09-05 00:15:58.591,116.0,0,0,1,0,0,1
1757031358719,2025-09-05 00:15:58.719,128.0,0,1,1,0,0,1
1757031358830,2025-09-05 00:15:58.830,111.0,0,1,1,0,0,1
1757031358956,2025-09-05 00:15:58.956,126.0,0,1,1,0,0,1
1757031359070,2025-09-05 00:15:59.070,114.0,0,1,1,0,0,1
1757031359185,2025-09-05 00:15:59.185,115.0,0,1,1,0,0,1
1757031359285,2025-09-05 00:15:59.285,100.0,0,1,1,0,0,1
1757031359409,2025-09-05 00:15:59.409,124.0,0,1,1,0,0,1
1757031359525,2025-09-05 00:15:59.525,116.0,0,1,1,0,0,1
1757031359638,2025-09-05 00:15:59.638,113.0,0,1,1,0,0,1
1757031359764,2025-09-05 00:15:59.764,126.0,0,0,0,1,0,1
1757031359878,2025-09-05 00:15:59.878,114.0,0,0,0,1,0,1
1757031360004,2025-09-05 00:16:00.004,126.0,0,0,0,1,0,1
1757031360119,2025-09-05 00:16:00.119,115.0,1,0,0,1,0,1
1757031360233,2025-09-05 00:16:00.233,114.0,1,0,0,1,0,1
1757031360359,2025-09-05 00:16:00.359,126.0,1,0,0,1,0,1
1757031360473,2025-09-05 00:16:00.473,114.0,1,0,0,1,0,1
1757031360588,2025-09-05 00:16:00.588,115.0,1,0,0,1,0,1
1757031360713,2025-09-05 00:16:00.713,125.0,1,0,0,1,0,1
1757031360828,2025-09-05 00:16:00.828,115.0,1,0,0,1,0,1
1757031360952,2025-09-05 00:16:00.952,124.0,1,0,0,1,0,1
1757031361067,2025-09-05 00:16:01.067,115.0,1,0,1,0,0,1
1757031361183,2025-09-05 00:16:01.183,116.0,0,0,1,0,0,1
1757031361307,2025-09-05 00:16:01.307,124.0,0,0,1,0,0,1
1757031361423,2025-09-05 00:16:01.423,116.0,0,0,1,0,0,1
1757031361537,2025-09-05 00:16:01.537,114.0,0,1,1,0,0,1
1757031361661,2025-09-05 00:16:01.661,124.0,0,1,1,0,0,1
1757031361787,2025-09-05 00:16:01.787,126.0,0,1,1,0,0,1
1757031361890,2025-09-05 00:16:01.890,103.0,0,1,1,0,0,0
1757031362130,2025-09-05 00:16:02.130,240.0,0,1,1,0,0,1
1757031362236,2025-09-05 00:16:02.236,106.0,0,1,1,0,0,1
1757031362304,2025-09-05 00:16:02.304,68.0,0,1,1,0,0,1
1757031362371,2025-09-05 00:16:02.371,67.0,0,1,1,0,0,1
1757031362527,2025-09-05 00:16:02.527,156.0,0,1,1,0,0,1
1757031362559,2025-09-05 00:16:02.559,32.0,0,1,1,0,0,1
1757031362666,2025-09-05 00:16:02.666,107.0,0,1,1,0,0,1
1757031362782,2025-09-05 00:16:02.782,116.0,0,1,1,0,0,1
1757031362907,2025-09-05 00:16:02.907,125.0,0,1,1,0,0,1
1757031363022,2025-09-05 00:16:03.022,115.0,0,1,1,0,0,1
1757031363135,2025-09-05 00:16:03.135,113.0,0,1,1,0,0,1
1757031363261,2025-09-05 00:16:03.261,126.0,0,1,1,0,0,1
1757031363375,2025-09-05 00:16:03.375,114.0,0,1,1,0,0,1
1757031363490,2025-09-05 00:16:03.490,115.0,0,1,1,0,0,1
1757031363614,2025-09-05 00:16:03.614,124.0,0,1,1,0,0,1
1757031363729,2025-09-05 00:16:03.729,115.0,0,1,1,0,0,1
1757031363858,2025-09-05 00:16:03.858,129.0,0,1,1,0,0,1
1757031363969,2025-09-05 00:16:03.969,111.0,0,1,1,0,0,1
1757031364084,2025-09-05 00:16:04.084,115.0,0,1,1,0,0,1
1757031364207,2025-09-05 00:16:04.207,123.0,0,1,1,0,0,1
1757031364323,2025-09-05 00:16:04.323,116.0,0,1,1,0,0,1
1757031364437,2025-09-05 00:16:04.437,114.0,0,1,1,0,0,1
1757031364563,2025-09-05 00:16:04.563,126.0,0,1,1,0,0,1
1757031364678,2025-09-05 00:16:04.678,115.0,0,1,1,0,0,1
1757031364802,2025-09-05 00:16:04.802,124.0,0,1,1,0,0,1
1757031364917,2025-09-05 00:16:04.917,115.0,0,1,1,0,0,1
1757031365031,2025-09-05 00:16:05.031,114.0,0,1,1,0,0,1
1757031365156,2025-09-05 00:16:05.156,125.0,0,1,1,0,0,1
1757031365272,2025-09-05 00:16:05.272,116.0,0,1,1,0,0,1
1757031365399,2025-09-05 00:16:05.399,127.0,0,1,1,0,0,1
1757031365510,2025-09-05 00:16:05.510,111.0,0,1,1,0,0,1
1757031365624,2025-09-05 00:16:05.624,114.0,0,1,1,0,0,1
1757031365742,2025-09-05 00:16:05.742,118.0,0,1,1,0,0,1
1757031365866,2025-09-05 00:16:05.866,124.0,0,1,1,0,0,1
1757031365979,2025-09-05 00:16:05.979,113.0,0,1,1,0,0,1
1757031366105,2025-09-05 00:16:06.105,126.0,0,1,1,0,0,1
1757031366220,2025-09-05 00:16:06.220,115.0,0,1,1,0,0,1
1757031366334,2025-09-05 00:16:06.334,114.0,0,1,1,0,0,1
1757031366462,2025-09-05 00:16:06.462,128.0,0,1,1,0,0,1
1757031366572,2025-09-05 00:16:06.572,110.0,0,1,1,0,0,1
1757031366687,2025-09-05 00:16:06.687,115.0,0,1,1,0,0,1
1757031366813,2025-09-05 00:16:06.813,126.0,0,1,1,0,0,1
1757031366943,2025-09-05 00:16:06.943,130.0,0,1,1,0,0,1
1757031367053,2025-09-05 00:16:07.053,110.0,0,1,1,0,0,1
1757031367168,2025-09-05 00:16:07.168,115.0,0,1,1,0,0,1
1757031367282,2025-09-05 00:16:07.282,114.0,0,1,1,0,0,1
1757031367407,2025-09-05 00:16:07.407,125.0,0,1,1,0,0,1
1757031367523,2025-09-05 00:16:07.523,116.0,0,1,1,0,0,1
1757031367744,2025-09-05 00:16:07.744,221.0,0,1,1,0,0,1
1757031367829,2025-09-05 00:16:07.829,85.0,0,1,1,0,0,1
1757031367907,2025-09-05 00:16:07.907,78.0,0,1,1,0,0,1
1757031368066,2025-09-05 00:16:08.066,159.0,0,1,1,0,0,1
1757031368129,2025-09-05 00:16:08.129,63.0,0,1,1,0,0,1
1757031368232,2025-09-05 00:16:08.232,103.0,0,1,1,0,0,1
1757031368357,2025-09-05 00:16:08.357,125.0,0,1,1,0,0,1
1757031368485,2025-09-05 00:16:08.485,128.0,0,1,1,0,0,1
1757031368585,2025-09-05 00:16:08.585,100.0,0,1,1,0,0,1
1757031368709,2025-09-05 00:16:08.709,124.0,0,1,1,0,0,1
1757031368825,2025-09-05 00:16:08.825,116.0,0,1,1,0,0,1
1757031368938,2025-09-05 00:16:08.938,113.0,0,1,1,0,0,1
1757031369064,2025-09-05 00:16:09.064,126.0,0,1,1,0,0,1
1757031369164,2025-09-05 00:16:09.164,100.0,0,1,1,0,0,1
1757031369279,2025-09-05 00:16:09.279,115.0,0,1,1,0,0,1
1757031369403,2025-09-05 00:16:09.403,124.0,0,1,1,0,0,1
1757031369517,2025-09-05 00:16:09.517,114.0,0,1,1,0,0,1
1757031369633,2025-09-05 00:16:09.633,116.0,0,1,1,0,0,1
1757031369758,2025-09-05 00:16:09.758,125.0,0,1,1,0,0,1
1757031369871,2025-09-05 00:16:09.871,113.0,0,1,1,0,0,1
1757031369986,2025-09-05 00:16:09.986,115.0,0,1,1,0,0,1
1757031370111,2025-09-05 00:16:10.111,125.0,0,1,1,0,0,1
1757031370226,2025-09-05 00:16:10.226,115.0,0,1,1,0,0,1
1757031370340,2025-09-05 00:16:10.340,114.0,0,1,1,0,0,1
1757031370467,2025-09-05 00:16:10.467,127.0,0,1,1,0,0,1
1757031370579,2025-09-05 00:16:10.579,112.0,0,1,1,0,0,1
1757031370705,2025-09-05 00:16:10.705,126.0,0,1,1,0,0,1
1757031370819,2025-09-05 00:16:10.819,114.0,0,1,1,0,0,1
1757031370933,2025-09-05 00:16:10.933,114.0,0,1,1,0,0,1
1757031371059,2025-09-05 00:16:11.059,126.0,0,1,1,0,0,1
1757031371174,2025-09-05 00:16:11.174,115.0,0,1,1,0,0,1
1757031371288,2025-09-05 00:16:11.288,114.0,0,1,1,0,0,1
1757031371412,2025-09-05 00:16:11.412,124.0,0,1,1,0,0,1
1757031371528,2025-09-05 00:16:11.528,116.0,0,1,1,0,0,1
1757031371652,2025-09-05 00:16:11.652,124.0,0,1,1,0,0,1
1757031371767,2025-09-05 00:16:11.767,115.0,0,1,1,0,0,1
1757031371883,2025-09-05 00:16:11.883,116.0,0,1,1,0,0,1
1757031372007,2025-09-05 00:16:12.007,124.0,0,1,1,0,0,1
1757031372122,2025-09-05 00:16:12.122,115.0,0,1,1,0,0,1
1757031372235,2025-09-05 00:16:12.235,113.0,0,1,1,0,0,1
1757031372362,2025-09-05 00:16:12.362,127.0,0,1,1,0,0,1
1757031372477,2025-09-05 00:16:12.477,115.0,0,1,1,0,0,1
1757031372604,2025-09-05 00:16:12.604,127.0,0,1,1,0,0,1
1757031372715,2025-09-05 00:16:12.715,111.0,0,1,1,0,0,1
1757031372830,2025-09-05 00:16:12.830,115.0,0,1,1,0,0,1
1757031372954,2025-09-05 00:16:12.954,124.0,0,1,1,0,0,1
1757031373071,2025-09-05 00:16:13.071,117.0,0,1,1,0,0,1
1757031373290,2025-09-05 00:16:13.290,219.0,0,1,1,0,0,1
1757031373402,2025-09-05 00:16:13.402,112.0,0,1,1,0,0,1
1757031373469,2025-09-05 00:16:13.469,67.0,0,1,1,0,0,1
1757031373555,2025-09-05 00:16:13.555,86.0,0,1,1,0,0,1
1757031373700,2025-09-05 00:16:13.700,145.0,0,1,1,0,0,1
1757031373764,2025-09-05 00:16:13.764,64.0,0,1,1,0,0,1
1757031373876,2025-09-05 00:16:13.876,112.0,0,1,1,0,0,1
1757031374002,2025-09-05 00:16:14.002,126.0,0,1,1,0,0,1
1757031374121,2025-09-05 00:16:14.121,119.0,0,1,1,0,0,1
1757031374231,2025-09-05 00:16:14.231,110.0,0,1,1,0,0,1
1757031374356,2025-09-05 00:16:14.356,125.0,0,1,1,0,0,1
1757031374471,2025-09-05 00:16:14.471,115.0,0,1,1,0,0,1
1757031374585,2025-09-05 00:16:14.585,114.0,0,1,1,0,0,1
1757031374710,2025-09-05 00:16:14.710,125.0,0,1,1,0,0,1
1757031374824,2025-09-05 00:16:14.824,114.0,0,1,1,0,0,1
1757031374939,2025-09-05 00:16:14.939,115.0,0,1,1,0,0,1
1757031375064,2025-09-05 00:16:15.064,125.0,0,1,1,0,0,1
1757031375179,2025-09-05 00:16:15.179,115.0,0,1,1,0,0,1
1757031375304,2025-09-05 00:16:15.304,125.0,0,1,1,0,0,1
1757031375418,2025-09-05 00:16:15.418,114.0,0,1,1,0,0,1
1757031375532,2025-09-05 00:16:15.532,114.0,0,1,1,0,0,1
1757031375660,2025-09-05 00:16:15.660,128.0,0,1,1,0,0,1
1757031375773,2025-09-05 00:16:15.773,113.0,0,1,1,0,0,1
1757031375887,2025-09-05 00:16:15.887,114.0,0,1,1,0,0,1
1757031376011,2025-09-05 00:16:16.011,124.0,0,1,1,0,0,1
1757031376125,2025-09-05 00:16:16.125,114.0,0,1,1,0,0,1
1757031376242,2025-09-05 00:16:16.242,117.0,0,1,1,0,0,1
1757031376366,2025-09-05 00:16:16.366,124.0,0,1,1,0,0,1
1757031376481,2025-09-05 00:16:16.481,115.0,0,1,1,0,0,1
1757031376605,2025-09-05 00:16:16.605,124.0,0,1,1,0,0,1
1757031376721,2025-09-05 00:16:16.721,116.0,0,1,1,0,0,1
1757031376835,2025-09-05 00:16:16.835,114.0,0,1,1,0,0,1
1757031376958,2025-09-05 00:16:16.958,123.0,0,1,1,0,0,1
1757031377074,2025-09-05 00:16:17.074,116.0,0,1,1,0,0,1
1757031377202,2025-09-05 00:16:17.202,128.0,0,1,1,0,0,1
1757031377314,2025-09-05 00:16:17.314,112.0,0,1,1,0,0,1
1757031377428,2025-09-05 00:16:17.428,114.0,0,1,1,0,0,1
1757031377553,2025-09-05 00:16:17.553,125.0,0,1,1,0,0,1
1757031377668,2025-09-05 00:16:17.668,115.0,0,1,1,0,0,1
1757031377783,2025-09-05 00:16:17.783,115.0,0,1,1,0,0,1
1757031377908,2025-09-05 00:16:17.908,125.0,0,1,1,0,0,1
1757031378022,2025-09-05 00:16:18.022,114.0,0,1,1,0,0,1
1757031378136,2025-09-05 00:16:18.136,114.0,0,1,1,0,0,1
1757031378263,2025-09-05 00:16:18.263,127.0,0,1,1,0,0,1
1757031378377,2025-09-05 00:16:18.377,114.0,0,1,1,0,0,1
1757031378504,2025-09-05 00:16:18.504,127.0,0,1,1,0,0,1
1757031378615,2025-09-05 00:16:18.615,111.0,0,1,1,0,0,1
1757031378965,2025-09-05 00:16:18.965,350.0,0,1,1,0,0,1
1757031379032,2025-09-05 00:16:19.032,67.0,0,1,1,0,0,1
1757031379104,2025-09-05 00:16:19.104,72.0,0,1,1,0,0,1
1757031379176,2025-09-05 00:16:19.176,72.0,0,1,1,0,0,1
1757031379263,2025-09-05 00:16:19.263,87.0,0,1,1,0,0,1
1757031379336,2025-09-05 00:16:19.336,73.0,0,1,1,0,0,1
1757031379424,2025-09-05 00:16:19.424,88.0,0,1,1,0,0,1
1757031379537,2025-09-05 00:16:19.537,113.0,0,1,1,0,0,1
1757031379663,2025-09-05 00:16:19.663,126.0,0,1,1,0,0,1
1757031379777,2025-09-05 00:16:19.777,114.0,0,1,1,0,0,1
1757031379903,2025-09-05 00:16:19.903,126.0,0,1,1,0,0,1
1757031380017,2025-09-05 00:16:20.017,114.0,0,1,1,0,0,1
1757031380132,2025-09-05 00:16:20.132,115.0,0,1,1,0,0,1
1757031380257,2025-09-05 00:16:20.257,125.0,0,1,1,0,0,1
1757031380372,2025-09-05 00:16:20.372,115.0,0,1,1,0,0,1
1757031380486,2025-09-05 00:16:20.486,114.0,0,1,1,0,0,1
1757031380612,2025-09-05 00:16:20.612,126.0,0,1,1,0,0,1
1757031380726,2025-09-05 00:16:20.726,114.0,0,1,1,0,0,1
1757031380841,2025-09-05 00:16:20.841,115.0,0,1,1,0,0,1
1757031380965,2025-09-05 00:16:20.965,124.0,0,1,1,0,0,1
1757031381080,2025-09-05 00:16:21.080,115.0,0,1,1,0,0,1
1757031381207,2025-09-05 00:16:21.207,127.0,0,1,1,0,0,1
1757031381320,2025-09-05 00:16:21.320,113.0,0,1,1,0,0,1
1757031381434,2025-09-05 00:16:21.434,114.0,0,1,1,0,0,1
1757031381559,2025-09-05 00:16:21.559,125.0,0,1,1,0,0,1
1757031381672,2025-09-05 00:16:21.672,113.0,0,1,1,0,0,1
1757031381789,2025-09-05 00:16:21.789,117.0,0,1,1,0,0,1
1757031381913,2025-09-05 00:16:21.913,124.0,0,1,1,0,0,1
1757031382028,2025-09-05 00:16:22.028,115.0,0,1,1,0,0,1
1757031382153,2025-09-05 00:16:22.153,125.0,0,1,1,0,0,1
1757031382269,2025-09-05 00:16:22.269,116.0,0,1,1,0,0,1
1757031382384,2025-09-05 00:16:22.384,115.0,0,1,1,0,0,1
1757031382508,2025-09-05 00:16:22.508,124.0,0,1,1,0,0,1
1757031382623,2025-09-05 00:16:22.623,115.0,0,1,1,0,0,1
1757031382737,2025-09-05 00:16:22.737,114.0,0,1,1,0,0,1
1757031382863,2025-09-05 00:16:22.863,126.0,0,1,1,0,0,1
1757031382977,2025-09-05 00:16:22.977,114.0,0,1,1,0,0,1
1757031383103,2025-09-05 00:16:23.103,126.0,0,1,1,0,0,1
1757031383216,2025-09-05 00:16:23.216,113.0,0,1,1,0,0,1
1757031383331,2025-09-05 00:16:23.331,115.0,0,1,1,0,0,1
1757031383456,2025-09-05 00:16:23.456,125.0,0,1,1,0,0,1
1757031383570,2025-09-05 00:16:23.570,114.0,0,1,1,0,0,1
1757031383686,2025-09-05 00:16:23.686,116.0,0,1,1,0,0,1
1757031383810,2025-09-05 00:16:23.810,124.0,0,1,1,0,0,1
1757031383925,2025-09-05 00:16:23.925,115.0,0,1,1,0,0,1
1757031384039,2025-09-05 00:16:24.039,114.0,0,1,1,0,0,1
1757031384164,2025-09-05 00:16:24.164,125.0,0,1,1,0,0,1
1757031384279,2025-09-05 00:16:24.279,115.0,0,1,1,0,0,1
1757031384572,2025-09-05 00:16:24.572,293.0,0,1,1,0,0,1
1757031384643,2025-09-05 00:16:24.643,71.0,0,1,1,0,0,1
1757031384710,2025-09-05 00:16:24.710,67.0,0,1,1,0,0,1
1757031384783,2025-09-05 00:16:24.783,73.0,0,1,1,0,0,1
1757031384883,2025-09-05 00:16:24.883,100.0,0,1,1,0,0,1
1757031384971,2025-09-05 00:16:24.971,88.0,0,1,1,0,0,1
1757031385086,2025-09-05 00:16:25.086,115.0,0,1,1,0,0,1
1757031385211,2025-09-05 00:16:25.211,125.0,0,1,1,0,0,1
1757031385325,2025-09-05 00:16:25.325,114.0,0,1,1,0,0,1
1757031385440,2025-09-05 00:16:25.440,115.0,0,1,1,0,0,1
1757031385565,2025-09-05 00:16:25.565,125.0,0,1,1,0,0,1
1757031385679,2025-09-05 00:16:25.679,114.0,0,1,1,0,0,1
1757031385805,2025-09-05 00:16:25.805,126.0,0,1,1,0,0,1
1757031385932,2025-09-05 00:16:25.932,127.0,0,1,1,0,0,1
1757031386033,2025-09-05 00:16:26.033,101.0,0,1,1,0,0,1
1757031386158,2025-09-05 00:16:26.158,125.0,0,1,1,0,0,1
1757031386273,2025-09-05 00:16:26.273,115.0,0,1,1,0,0,1
1757031386387,2025-09-05 00:16:26.387,114.0,0,1,1,0,0,1
1757031386513,2025-09-05 00:16:26.513,126.0,0,1,1,0,0,1
1757031386628,2025-09-05 00:16:26.628,115.0,0,1,1,0,1,1
1757031386752,2025-09-05 00:16:26.752,124.0,0,1,1,0,0,1
1757031386868,2025-09-05 00:16:26.868,116.0,0,1,1,0,0,1
1757031386984,2025-09-05 00:16:26.984,116.0,0,1,1,0,0,1
1757031387107,2025-09-05 00:16:27.107,123.0,0,1,1,0,0,1
1757031387223,2025-09-05 00:16:27.223,116.0,0,1,1,0,0,1
1757031387338,2025-09-05 00:16:27.338,115.0,0,1,1,0,0,1
1757031387467,2025-09-05 00:16:27.467,129.0,0,1,1,0,0,1
1757031387577,2025-09-05 00:16:27.577,110.0,0,1,0,1,0,1
1757031387702,2025-09-05 00:16:27.702,125.0,0,0,0,1,0,1
1757031387816,2025-09-05 00:16:27.816,114.0,0,0,0,1,0,1
1757031387932,2025-09-05 00:16:27.932,116.0,0,0,0,1,0,1
1757031388056,2025-09-05 00:16:28.056,124.0,1,0,0,1,0,1
1757031388171,2025-09-05 00:16:28.171,115.0,1,0,0,1,0,1
1757031388285,2025-09-05 00:16:28.285,114.0,1,0,0,1,0,1
1757031388411,2025-09-05 00:16:28.411,126.0,1,0,0,1,0,1
1757031388529,2025-09-05 00:16:28.529,118.0,1,0,0,1,0,1
1757031388640,2025-09-05 00:16:28.640,111.0,1,0,0,1,0,1
1757031388766,2025-09-05 00:16:28.766,126.0,1,0,0,1,0,1
1757031388880,2025-09-05 00:16:28.880,114.0,1,0,0,1,0,1
1757031389008,2025-09-05 00:16:29.008,128.0,1,0,1,0,0,1
1757031389121,2025-09-05 00:16:29.121,113.0,0,0,1,0,0,1
1757031389234,2025-09-05 00:16:29.234,113.0,0,0,1,0,0,1
1757031389359,2025-09-05 00:16:29.359,125.0,0,0,1,0,0,1
1757031389474,2025-09-05 00:16:29.474,115.0,0,1,1,0,0,1
1757031389589,2025-09-05 00:16:29.589,115.0,0,1,1,0,0,1
1757031389715,2025-09-05 00:16:29.715,126.0,0,1,1,0,0,1
1757031389829,2025-09-05 00:16:29.829,114.0,0,1,1,0,0,1
1757031390057,2025-09-05 00:16:30.057,228.0,0,1,1,0,0,1
1757031390171,2025-09-05 00:16:30.171,114.0,0,1,1,0,0,1
1757031390307,2025-09-05 00:16:30.307,136.0,0,1,1,0,0,1
1757031390380,2025-09-05 00:16:30.380,73.0,0,1,1,0,0,1
1757031390466,2025-09-05 00:16:30.466,86.0,0,0,0,1,0,1
1757031390525,2025-09-05 00:16:30.525,59.0,0,0,0,1,0,1
1757031390637,2025-09-05 00:16:30.637,112.0,0,0,0,1,0,1
1757031390762,2025-09-05 00:16:30.762,125.0,1,0,0,1,0,1
1757031390876,2025-09-05 00:16:30.876,114.0,1,0,0,1,0,1
1757031391002,2025-09-05 00:16:31.002,126.0,1,0,0,1,0,1
1757031391117,2025-09-05 00:16:31.117,115.0,1,0,0,1,0,1
1757031391231,2025-09-05 00:16:31.231,114.0,1,0,0,1,0,1
1757031391355,2025-09-05 00:16:31.355,124.0,1,0,0,1,0,1
1757031391470,2025-09-05 00:16:31.470,115.0,1,0,0,1,0,1
1757031391585,2025-09-05 00:16:31.585,115.0,1,0,0,1,0,1
1757031391708,2025-09-05 00:16:31.708,123.0,1,0,0,1,0,1
1757031391825,2025-09-05 00:16:31.825,117.0,1,0,1,0,0,1
1757031391939,2025-09-05 00:16:31.939,114.0,0,0,1,0,0,1
1757031392064,2025-09-05 00:16:32.064,125.0,0,0,1,0,0,1
1757031392178,2025-09-05 00:16:32.178,114.0,0,1,1,0,0,1
1757031392304,2025-09-05 00:16:32.304,126.0,0,1,1,0,0,1
1757031392417,2025-09-05 00:16:32.417,113.0,0,1,1,0,0,1
1757031392534,2025-09-05 00:16:32.534,117.0,0,1,1,0,0,1
1757031392657,2025-09-05 00:16:32.657,123.0,0,1,1,0,0,1
1757031392772,2025-09-05 00:16:32.772,115.0,0,1,1,0,0,1
1757031392888,2025-09-05 00:16:32.888,116.0,0,1,1,0,0,1
1757031393011,2025-09-05 00:16:33.011,123.0,0,1,1,0,0,1
1757031393127,2025-09-05 00:16:33.127,116.0,0,1,1,0,0,1
1757031393227,2025-09-05 00:16:33.227,100.0,0,0,0,1,0,1
1757031393341,2025-09-05 00:16:33.341,114.0,0,0,0,1,0,1
1757031393465,2025-09-05 00:16:33.465,124.0,0,0,0,1,0,1
1757031393580,2025-09-05 00:16:33.580,115.0,1,0,0,1,0,1
1757031393706,2025-09-05 00:16:33.706,126.0,1,0,0,1,0,1
1757031393822,2025-09-05 00:16:33.822,116.0,1,0,0,1,0,1
1757031393934,2025-09-05 00:16:33.934,112.0,1,0,0,1,0,1
1757031394058,2025-09-05 00:16:34.058,124.0,1,0,0,1,0,1
1757031394174,2025-09-05 00:16:34.174,116.0,1,0,0,1,0,1
1757031394288,2025-09-05 00:16:34.288,114.0,1,0,0,1,0,1
1757031394414,2025-09-05 00:16:34.414,126.0,1,0,0,1,0,1
1757031394528,2025-09-05 00:16:34.528,114.0,1,0,0,0,0,1
1757031394656,2025-09-05 00:16:34.656,128.0,0,0,1,0,0,1
1757031394766,2025-09-05 00:16:34.766,110.0,0,0,1,0,0,1
1757031394882,2025-09-05 00:16:34.882,116.0,0,0,1,0,0,1
1757031395008,2025-09-05 00:16:35.008,126.0,0,1,1,0,0,1
1757031395122,2025-09-05 00:16:35.122,114.0,0,1,1,0,0,1
1757031395237,2025-09-05 00:16:35.237,115.0,0,1,1,0,0,1
1757031395362,2025-09-05 00:16:35.362,125.0,0,1,1,0,0,1
1757031395476,2025-09-05 00:16:35.476,114.0,0,1,1,0,0,1
1757031395706,2025-09-05 00:16:35.706,230.0,0,1,1,0,0,1
1757031395788,2025-09-05 00:16:35.788,82.0,0,1,1,0,0,1
1757031395925,2025-09-05 00:16:35.925,137.0,0,1,1,0,0,1
1757031396015,2025-09-05 00:16:36.015,90.0,0,1,0,1,0,1
1757031396080,2025-09-05 00:16:36.080,65.0,0,0,0,1,0,1
1757031396155,2025-09-05 00:16:36.155,75.0,0,0,0,1,0,1
1757031396268,2025-09-05 00:16:36.268,113.0,0,0,0,1,0,1
1757031396383,2025-09-05 00:16:36.383,115.0,1,0,0,1,0,1
1757031396507,2025-09-05 00:16:36.507,124.0,1,0,0,1,0,1
1757031396622,2025-09-05 00:16:36.622,115.0,1,0,0,1,0,1
1757031396737,2025-09-05 00:16:36.737,115.0,1,0,0,1,0,1
1757031396873,2025-09-05 00:16:36.873,136.0,1,0,0,1,0,1
1757031396976,2025-09-05 00:16:36.976,103.0,1,0,0,1,0,1
1757031397091,2025-09-05 00:16:37.091,115.0,1,0,0,1,0,1
1757031397219,2025-09-05 00:16:37.219,128.0,1,0,0,1,0,1
1757031397331,2025-09-05 00:16:37.331,112.0,1,0,1,0,0,1
1757031397456,2025-09-05 00:16:37.456,125.0,0,0,1,0,0,1
1757031397572,2025-09-05 00:16:37.572,116.0,0,0,1,0,0,1
1757031397685,2025-09-05 00:16:37.685,113.0,0,0,1,0,0,1
1757031397810,2025-09-05 00:16:37.810,125.0,0,1,1,0,0,1
1757031397925,2025-09-05 00:16:37.925,115.0,0,1,1,0,0,1
1757031398040,2025-09-05 00:16:38.040,115.0,0,1,1,0,0,1
1757031398165,2025-09-05 00:16:38.165,125.0,0,1,1,0,0,1
1757031398279,2025-09-05 00:16:38.279,114.0,0,1,1,0,0,1
